VehicleID,Maker,Model,Year,Colour,Distance,Abuja,Ibadan,Lagos,Brand New,Foreign Used,Nigerian Used,Scaled_Distance,Log_Distance,box_cos_distance,Amount (Million Naira)
VHL14952,53,1242,2010,2,81648.0,0,0,1,0,1,0,-0.21813469123945078,11.310172603303753,-0.07411706026890956,7.29
VHL14697,53,979,2012,17,145570.0,1,0,0,0,1,0,0.48753223929141526,11.888412349558706,0.770876907881906,6.5
VHL15068,53,317,2021,18,1200.0,1,0,0,1,0,0,-1.106240401751436,7.090076835776092,-2.7845135733874002,24.0
VHL15447,0,860,2006,10,144341.046692607,0,0,1,0,1,0,0.47396520903275974,11.879934158176853,0.7570716879941132,2.95
VHL17331,36,918,2003,10,246600.0,0,0,1,0,0,1,1.6028529425161797,12.415522869712381,1.7246011695805317,1.69
VHL11689,53,1187,2021,22,500.0,1,0,0,1,0,0,-1.1139680518777086,6.214608098422191,-2.9734692237323843,60.0
VHL17382,53,784,2021,2,8676.141025641025,1,0,0,1,0,0,-1.0237075415502535,9.068332126498964,-2.0280190513151566,105.0
VHL18869,29,1052,2018,22,41800.44,0,0,1,0,1,0,-0.6580318370475374,10.640662144773236,-0.8430902098691755,24.0
VHL19776,34,578,2014,2,59563.0,0,0,1,0,1,0,-0.4619420527233558,10.994789854904871,-0.46121285684743596,16.0
VHL19676,29,473,2005,18,159236.51184834124,0,0,1,0,1,0,0.6384036993064754,11.978145871877734,0.9198038588109355,3.45
VHL18050,53,804,2020,2,84.0,1,0,0,1,0,0,-1.1185604839527508,4.430816798843313,-3.2070379094430153,29.0
VHL19544,53,1254,2010,9,108974.3137254902,0,0,1,0,1,0,0.08353415406248191,11.598867479545953,0.3241383659865773,7.8
VHL11375,34,252,2015,2,67361.31967213115,0,0,1,0,1,0,-0.3758525012961279,11.117826240056415,-0.3157960856466982,12.8
VHL17745,53,680,2010,18,134000.0,0,1,0,0,1,0,0.3598052222043072,11.805595078933049,0.6379448820155139,6.7
VHL16569,53,1263,2018,17,41800.44,0,0,1,0,1,0,-0.6580318370475374,10.640662144773236,-0.8430902098691755,18.2
VHL18652,34,846,2010,22,81000.0,0,0,1,0,1,0,-0.22528828735634326,11.302204433654575,-0.08449029874358294,6.7
VHL13465,34,842,2013,22,90549.53316326531,1,0,0,0,1,0,-0.1198662142778391,11.413652307729691,0.06354347462531215,14.2
VHL16870,34,466,2015,17,67361.31967213115,1,0,0,0,1,0,-0.3758525012961279,11.117826240056415,-0.3157960856466982,11.8
VHL11494,53,335,2018,2,62600.0,1,0,0,0,0,1,-0.4284150906755125,11.04452055708819,-0.40326888760885926,13.5
VHL10456,53,964,2018,22,71000.0,1,0,0,0,1,0,-0.3356832891602396,11.170435156023453,-0.2514720134638279,12.9
VHL18404,29,1030,2021,2,8676.141025641025,1,0,0,0,1,0,-1.0237075415502535,9.068332126498964,-2.0280190513151566,29.5
VHL15308,53,693,2017,17,48387.0,0,0,1,0,1,0,-0.5853195067393904,10.786986461585292,-0.6916197012619277,16.5
VHL18588,29,481,2010,17,85343.0,0,0,1,0,1,0,-0.1773437380729111,11.354433709627754,-0.01591019646744487,6.5
VHL13897,17,137,2009,9,167081.0,0,0,1,0,0,1,0.7250029276717767,12.026234003750012,1.001768740929942,1.52
VHL11490,34,595,2012,22,99934.25974025975,0,0,1,0,1,0,-0.016263523538201655,11.512267846188987,0.19996642716431118,7.6
VHL15157,29,729,2012,22,75000.0,0,0,1,0,1,0,-0.2915252884386811,11.225243392518447,-0.18305070303015777,4.8
VHL12776,34,582,2010,9,131144.0,1,0,0,0,0,1,0.3282764096891144,11.784051235106292,0.604057287445981,4.73
VHL18107,29,481,2008,9,271598.0,1,0,0,0,0,1,1.87881836802556,12.512078310869315,1.921390908718733,4.5
VHL14553,29,1041,2020,2,815.0,1,0,0,1,0,0,-1.110490609320886,6.703188113240863,-2.8759480578749974,33.5
VHL19430,53,698,2021,22,8676.141025641025,1,0,0,1,0,0,-1.0237075415502535,9.068332126498964,-2.0280190513151566,25.0
VHL15837,29,481,2008,22,65000.0,0,0,1,0,1,0,-0.40192029024257736,11.082142548877775,-0.35868617867177016,4.3
VHL13470,34,268,2018,9,26000.0,0,1,0,0,1,0,-0.832460797277773,10.165851817003619,-1.279470538008425,13.0
VHL12042,39,61,2004,17,183420.56953642383,1,0,0,0,0,1,0.9053836085166165,12.119536989202564,1.1652205692105644,1.25
VHL10662,29,1044,2013,9,65000.0,0,0,1,0,1,0,-0.40192029024257736,11.082142548877775,-0.35868617867177016,12.8
VHL16945,53,1315,2012,22,57000.0,1,0,0,0,1,0,-0.49023629168569444,10.950806546816688,-0.5115387377181313,9.0
VHL14365,0,860,2012,2,74257.0,0,0,1,0,1,0,-0.29972763707271055,11.21528732831551,-0.19558777636483074,6.35
VHL18458,29,481,2011,22,66325.0,0,0,1,0,1,0,-0.3872929525035611,11.10232217900594,-0.3345040450806476,5.7
VHL10150,29,481,2008,22,111101.0,0,0,1,0,1,0,0.10701170757356505,11.618194976487304,0.3524242115370144,4.6
VHL13309,0,860,2005,9,296376.0,0,0,1,0,0,1,2.152355103495254,12.599384197465769,2.1057744463129584,2.03
VHL14535,29,481,2010,1,108974.3137254902,0,0,1,1,0,0,0.08353415406248191,11.598867479545953,0.3241383659865773,5.6
VHL15819,34,595,2013,2,142000.0,0,0,1,0,1,0,0.4481212236474243,11.863582336583399,0.7305733105466665,9.5
VHL10146,53,317,2013,18,90549.53316326531,0,0,1,0,1,0,-0.1198662142778391,11.413652307729691,0.06354347462531215,5.6
VHL11954,53,317,2018,9,56787.0,1,0,0,0,1,0,-0.49258770522411743,10.947062705274329,-0.5157830100507939,14.5
VHL19801,34,846,2013,9,54666.0,0,0,1,0,1,0,-0.5160024851067239,10.908997222941913,-0.5585891466190571,15.0
VHL11228,29,610,2006,18,229068.0,0,0,1,0,1,0,1.4093084253535888,12.341774181688901,1.579171939086682,4.16
VHL17093,53,339,2020,2,840.0,0,0,1,0,1,0,-1.1102146218163762,6.733401891837359,-2.869290127149981,24.0
VHL14252,53,317,2007,3,187348.0,0,1,0,0,0,1,0.9487404778277333,12.14072312895802,1.2031650813442074,2.25
VHL15277,29,473,2007,22,120306.0,1,0,0,0,0,1,0.2086303067340516,11.697793776030759,0.47117408171126585,3.5
VHL13734,17,121,2013,2,50000.0,1,0,0,0,0,1,-0.5675127929484218,10.819778284410283,-0.656481415121105,3.7
VHL14517,34,582,2014,22,35000.0,0,0,1,0,1,0,-0.7331052956542663,10.46310334047155,-1.015734344949514,14.8
VHL15038,31,1402,2003,9,105744.0,0,0,1,0,0,1,0.04787310510721779,11.568776357710234,0.28051906838530843,1.69
VHL16935,53,1246,2006,18,96000.0,0,0,1,0,1,0,-0.05969578465049878,11.472103470449973,0.14377433524861907,6.2
VHL14498,53,317,2013,18,90549.53316326531,1,0,0,0,0,1,-0.1198662142778391,11.413652307729691,0.06354347462531215,3.85
VHL18434,29,1046,2019,22,3500.0,1,0,0,0,1,0,-1.0808495513365397,8.160518247477505,-2.446989508631051,24.8
VHL12125,53,1168,2008,18,209285.0,0,0,1,0,1,0,1.1909139932849406,12.251452238402884,1.4066261512894154,3.6
VHL17009,34,595,2013,2,64231.0,1,0,0,0,1,0,-0.410409665881297,11.070241239179373,-0.3728597192657266,12.0
VHL18443,34,595,2013,17,90549.53316326531,0,0,1,0,1,0,-0.1198662142778391,11.413652307729691,0.06354347462531215,10.5
VHL10869,19,719,2015,9,50075.0,0,0,1,0,0,1,-0.5666848304348926,10.821277160534018,-0.6548645986530073,2.25
VHL14790,53,692,2017,22,26100.0,1,0,0,0,0,1,-0.831356847259734,10.169690593310785,-1.2762544261662214,11.0
VHL11581,29,779,2020,9,2328.0,0,0,1,1,0,0,-1.0937878455479564,7.752764808851328,-2.5922675676054583,78.0
VHL11504,29,478,2005,3,159236.51184834124,0,0,1,0,1,0,0.6384036993064754,11.978145871877734,0.9198038588109355,3.35
VHL15529,28,1085,2015,22,68000.0,1,0,0,0,1,0,-0.3688017897014085,11.127262984158243,-0.3043541491505843,46.0
VHL11220,53,1199,2005,22,159236.51184834124,1,0,0,0,1,0,0.6384036993064754,11.978145871877734,0.9198038588109355,2.9
VHL19075,53,800,2020,17,1000.0,1,0,0,0,1,0,-1.1084483017875137,6.907755278982137,-2.82931011684977,55.0
VHL12395,53,407,2016,2,89653.0,1,0,0,0,0,1,-0.12976349229543177,11.403701941942435,0.0500654044854378,5.2
VHL12482,54,925,2013,2,82637.0,0,1,0,0,0,1,-0.20721662556104545,11.32221280110167,-0.05838187829021889,3.04
VHL11591,53,1173,2007,18,75214.0,1,0,0,0,0,1,-0.2891628354000777,11.228092662823174,-0.1794538851478151,2.85
VHL12263,39,78,2016,2,113001.0,1,0,0,0,0,1,0.12798675791630534,11.635151947212842,0.37741569786369356,4.5
VHL10881,17,121,2013,18,21075.0,1,0,0,0,1,0,-0.886830335666192,9.955842782870056,-1.4483268707582608,5.85
VHL13550,29,1040,2007,3,758288.0,0,0,1,0,1,0,7.25163271081939,13.53881853969239,4.539296962129603,5.4
VHL10689,19,634,2012,22,619358.0,0,0,1,0,1,0,5.717914950757858,13.336438736666505,3.937816678339147,3.03
VHL11624,29,481,2009,3,113781.62318840579,0,0,1,0,1,0,0.13660444774552744,11.642036304228593,0.3876089068614591,4.65
VHL10515,53,417,2006,18,105868.0,1,0,0,0,0,1,0.049242003129586105,11.569948314066137,0.28220841199060787,1.85
VHL16131,53,32,2015,2,67361.31967213115,0,0,1,0,1,0,-0.3758525012961279,11.117826240056415,-0.3157960856466982,14.3
VHL19456,53,50,2006,2,144341.046692607,0,0,1,0,1,0,0.47396520903275974,11.879934158176853,0.7570716879941132,7.3
VHL10862,29,626,2015,18,42038.0,1,0,0,0,1,0,-0.6554092933846841,10.646329250119924,-0.837382135950125,19.5
VHL14224,34,252,2016,2,60559.82010582011,1,0,0,0,1,0,-0.4509376569853387,11.011386917595361,-0.4419986119083632,14.5
VHL18518,29,1044,2012,18,78693.0,0,0,1,0,1,0,-0.25075641427250217,11.273309485087486,-0.12183944371124213,8.85
VHL18101,14,492,2012,22,149681.0,0,0,1,0,1,0,0.532915624532997,11.91626164184495,0.8165447296349045,6.19
VHL11034,28,1085,2019,22,25227.95348837209,1,0,0,0,1,0,-0.8409838048821585,10.135707924130823,-1.3045595246172752,75.0
VHL18403,53,1315,2009,18,113781.62318840579,0,0,1,0,1,0,0.13660444774552744,11.642036304228593,0.3876089068614591,8.5
VHL10587,17,121,2006,2,207360.0,1,0,0,0,0,1,1.1696629554376907,12.242211692146046,1.3893113922731963,1.69
VHL17638,53,407,2006,2,482800.0,0,1,0,0,0,1,4.21038288512421,13.087357768205514,3.259399420541239,1.8
VHL12849,14,537,2001,22,290000.0,0,1,0,0,0,1,2.0819672503450897,12.577636201962656,2.0592597681060836,1.5
VHL12832,53,209,2007,2,52352.0,1,0,0,0,1,0,-0.5415478885241455,10.865745419962419,-0.6064679816127484,3.55
VHL12101,34,583,2008,2,121487.4181459566,0,0,1,0,1,0,0.2216725725694551,11.70756598204635,0.48600663384708825,7.0
VHL11353,32,636,2015,22,49000.0,0,0,1,0,1,0,-0.5785522931288115,10.799575577092764,-0.6781824860747093,29.0
VHL19000,29,481,2008,18,78000.0,0,1,0,0,1,0,-0.25840678789751215,11.26446410567173,-0.1331895586426272,4.4
VHL14267,19,1150,2012,8,99934.25974025975,1,0,0,0,0,1,-0.016263523538201655,11.512267846188987,0.19996642716431118,2.85
VHL15532,15,577,2019,2,1884.0,0,0,1,0,1,0,-1.0986893836280494,7.5411524551363085,-2.6590931662140473,7.9
VHL15363,34,590,2017,2,48387.0,0,0,1,0,1,0,-0.5853195067393904,10.786986461585292,-0.6916197012619277,44.5
VHL15761,14,554,2020,2,82000.0,1,0,0,1,0,0,-0.21424878717595364,11.314474526246391,-0.06850335170574566,28.5
VHL12473,29,1030,2019,22,12345.0,1,0,0,0,1,0,-0.9832051722409935,9.42100640177928,-1.82117838272251,24.0
VHL17229,29,481,2009,17,171212.0,0,0,1,0,1,0,0.7706071029169662,12.050657833691291,1.0439865049821915,4.65
VHL10127,41,924,2019,22,11000.0,1,0,0,0,1,0,-0.9980532999836175,9.305650551780507,-1.8919651869822816,78.0
VHL13296,53,407,2009,2,98000.0,0,1,0,0,1,0,-0.03761678428971952,11.49272275765271,0.17251265787094003,3.75
VHL18533,37,172,2000,10,131730.0,0,0,1,0,1,0,0.33474555679482276,11.788509652223873,0.6110470213431433,1.8
VHL18928,53,659,2009,2,87000.0,1,0,0,0,0,1,-0.15905128627400547,11.37366339763672,0.009690845421818823,4.78
VHL17305,53,670,2013,9,64000.0,0,0,1,0,1,0,-0.412959790422967,11.06663836234181,-0.3771376051911804,8.5
VHL11022,53,979,2010,18,108974.3137254902,1,0,0,0,0,1,0.08353415406248191,11.598867479545953,0.3241383659865773,2.8
VHL16666,34,1124,2008,18,121487.4181459566,1,0,0,0,1,0,0.2216725725694551,11.70756598204635,0.48600663384708825,7.0
VHL11360,53,1242,2010,22,108974.3137254902,0,0,1,0,1,0,0.08353415406248191,11.598867479545953,0.3241383659865773,8.55
VHL14278,29,478,2006,22,153000.0,1,0,0,0,1,0,0.5695557256317102,11.938193200374572,0.8528567146158964,3.75
VHL15968,34,582,2014,9,76863.12406015038,1,0,0,0,1,0,-0.27095733004056266,11.24978150940457,-0.15194420959697513,14.0
VHL15544,34,582,2008,22,121487.4181459566,0,0,1,0,1,0,0.2216725725694551,11.70756598204635,0.48600663384708825,6.0
VHL18111,53,317,2016,9,65000.0,1,0,0,0,1,0,-0.40192029024257736,11.082142548877775,-0.35868617867177016,7.0
VHL19330,34,583,2008,3,140038.0,1,0,0,0,1,0,0.4264617242934998,11.8496690933328,0.7081584064608373,5.63
VHL11683,29,1034,2000,17,164894.33333333334,1,0,0,0,0,1,0.7008632206106581,12.013060143696057,0.9791622862524267,1.6
VHL16443,35,886,2005,10,159236.51184834124,0,1,0,0,0,1,0.6384036993064754,11.978145871877734,0.9198038588109355,2.0
VHL15738,29,770,2021,2,75.0,0,0,1,1,0,0,-1.1186598394543743,4.31748811353631,-3.2171154468700345,98.0
VHL10723,34,850,2012,9,64108.0,1,0,0,0,1,0,-0.4117675244034849,11.068324440113466,-0.3751363788525763,13.5
VHL16243,53,335,2018,22,16823.0,1,0,0,0,1,0,-0.9337702904332087,9.730502276719161,-1.614873625409659,13.0
VHL12497,53,407,2010,3,147194.0,1,0,0,0,0,1,0.5054603875843681,11.8995067235766,0.7890106966642436,3.5
VHL17104,34,846,2012,9,60000.0,0,0,1,0,1,0,-0.45711779114452555,11.002099841204238,-0.45276537496738684,12.5
VHL13557,53,317,2006,18,96000.0,0,1,0,0,1,0,-0.05969578465049878,11.472103470449973,0.14377433524861907,2.4
VHL12496,37,938,2008,9,121487.4181459566,1,0,0,0,0,1,0.2216725725694551,11.70756598204635,0.48600663384708825,2.5
VHL12827,19,1204,2013,2,150000.0,0,0,1,0,0,1,0.5364372250905414,11.918390573078392,0.8200560947959342,2.4
VHL14396,53,37,2018,9,31000.0,0,0,1,0,1,0,-0.7772632963758249,10.341742483467284,-1.1270899315215221,19.0
VHL18866,53,661,2013,22,123597.0,0,0,1,0,0,1,0.2449613018277139,11.724781551866501,0.5122738546087736,6.19
VHL17172,53,1318,2013,9,90549.53316326531,0,0,1,0,1,0,-0.1198662142778391,11.413652307729691,0.06354347462531215,9.65
VHL15852,34,846,2011,22,68000.0,0,0,1,0,1,0,-0.3688017897014085,11.127262984158243,-0.3043541491505843,6.6
VHL16588,3,1348,2006,18,41521.0,1,0,0,0,1,0,-0.6611167149779456,10.633954602328156,-0.8498300781592311,2.8
VHL18440,53,1312,2013,18,90549.53316326531,0,0,1,0,1,0,-0.1198662142778391,11.413652307729691,0.06354347462531215,8.2
VHL18189,34,252,2015,3,85000.0,0,0,1,0,1,0,-0.18113028663478473,11.350406535472453,-0.021247594738600578,13.5
VHL19012,29,1044,2016,3,48000.0,1,0,0,0,1,0,-0.5895917933092011,10.778956289890028,-0.7001566983210264,18.9
VHL19620,29,613,2006,18,143224.0,0,1,0,0,0,1,0.4616335718682212,11.87216511723111,0.7444609193140307,4.25
VHL18506,53,320,2008,17,74690.0,0,0,1,0,1,0,-0.29494753349460184,11.221101493351112,-0.18827221867981592,3.5
VHL12042,34,842,2014,22,42000.0,1,0,0,0,1,0,-0.655828794391539,10.645424897265505,-0.838293866577448,12.5
VHL14995,53,1315,2010,18,108974.3137254902,1,0,0,0,0,1,0.08353415406248191,11.598867479545953,0.3241383659865773,4.85
VHL18001,53,317,2013,18,90549.53316326531,1,0,0,0,1,0,-0.1198662142778391,11.413652307729691,0.06354347462531215,5.6
VHL17742,34,589,2017,9,40000.0,1,0,0,0,1,0,-0.6779077947523182,10.596634733096073,-0.8870118678971208,17.6
VHL15311,29,481,2008,2,98560.0,0,0,1,0,1,0,-0.031434664188701326,11.498420778767347,0.1804948705971427,4.48
VHL15826,34,247,2006,22,118320.0,1,0,0,0,1,0,0.1867058593757978,11.681148097384682,0.44603761264679237,2.9
VHL17157,17,949,2011,2,166352.0,0,0,1,0,0,1,0.7169551320402726,12.021861304217751,0.9942523638747196,2.59
VHL12660,14,492,2014,2,42100.0,1,0,0,0,0,1,-0.6547248443735,10.647803019670473,-0.8358956591132358,5.2
VHL12703,34,252,2010,8,146891.0,0,0,1,0,1,0,0.50211541902971,11.89744609411766,0.7856366987172596,4.21
VHL12563,29,623,2018,2,21523.0,0,0,1,0,1,0,-0.8818846395853774,9.97687740976418,-1.4320260914124825,32.0
VHL14176,17,121,2019,2,68000.0,0,1,0,0,1,0,-0.3688017897014085,11.127262984158243,-0.3043541491505843,11.0
VHL10791,53,698,2021,22,8676.141025641025,1,0,0,1,0,0,-1.0237075415502535,9.068332126498964,-2.0280190513151566,26.0
VHL14417,53,317,2004,17,85000.0,1,0,0,0,1,0,-0.18113028663478473,11.350406535472453,-0.021247594738600578,2.55
VHL17517,53,1243,2016,18,42000.0,0,0,1,0,1,0,-0.655828794391539,10.645424897265505,-0.838293866577448,16.6
VHL19807,53,1165,2008,9,46357.0,1,0,0,0,1,0,-0.6077296921055813,10.744127584402122,-0.7368779546423587,3.7
VHL14543,34,586,2016,2,60559.82010582011,1,0,0,0,0,1,-0.4509376569853387,11.011386917595361,-0.4419986119083632,11.0
VHL13954,17,132,2007,18,143493.8402366864,1,0,0,0,1,0,0.46461247320979715,11.874047388080616,0.7475127553775808,2.9
VHL19190,34,590,2018,18,54870.0,1,0,0,0,1,0,-0.5137504270699244,10.912722030053022,-0.5544282443785106,20.0
VHL14770,0,860,2008,9,81242.0,0,0,1,0,1,0,-0.22261672831268897,11.305187633805867,-0.08061041297156088,4.5
VHL15585,29,481,2008,9,84942.0,0,0,1,0,1,0,-0.18177057764524734,11.349723949622552,-0.0221514324971901,4.68
VHL10331,53,821,2012,2,82220.0,1,0,0,0,0,1,-0.21182009713626793,11.317153860451869,-0.06500227989010454,13.5
VHL12277,53,317,2018,18,33794.0,1,0,0,0,0,1,-0.7464189328718163,10.428038550920595,-1.0484475467811971,5.65
VHL16824,28,1110,2012,2,65231.0,1,0,0,0,0,1,-0.3993701657009074,11.085690095042095,-0.35444867475956227,6.5
VHL13045,53,340,2018,2,35488.0,0,0,1,0,1,0,-0.7277180195662362,10.476949890150093,-1.0026935931798506,9.8
VHL18267,53,407,2014,9,82904.0,1,0,0,0,1,0,-0.2042690790128814,11.325438590864053,-0.05415366117489609,6.8
VHL19595,29,484,2015,3,76096.0,0,0,1,0,0,1,-0.27942599624097403,11.239750980050454,-0.16469543715234955,8.5
VHL16598,53,32,2007,18,70000.0,0,0,1,0,1,0,-0.3467227893406292,11.156250521031495,-0.26894454265893253,5.8
VHL10656,34,846,2013,2,56000.0,0,0,1,0,1,0,-0.5012757918660841,10.933106969717286,-0.5315500791922738,13.5
VHL11936,19,504,2010,18,106325.0,1,0,0,0,0,1,0.05428705471202417,11.574255720121835,0.28842401221392044,2.1
VHL18355,34,260,2018,2,41800.44,1,0,0,0,1,0,-0.6580318370475374,10.640662144773236,-0.8430902098691755,29.5
VHL12924,53,36,2012,18,63500.0,0,1,0,0,1,0,-0.41847954051316183,11.058795184880783,-0.3864296151658955,13.0
VHL10308,53,317,2013,2,88347.0,0,0,1,0,0,1,-0.14418107953102063,11.389027521313944,0.03028297174868969,4.3
VHL11718,34,465,2005,2,62056.0,1,0,0,0,0,1,-0.43442057877364443,11.035792482170708,-0.41351933388676904,2.03
VHL19593,29,1050,2020,9,17672.685714285715,0,0,1,0,1,0,-0.924390184837077,9.779775546649434,-1.5796872214687314,29.0
VHL16703,33,299,2010,3,108974.3137254902,1,0,0,0,0,1,0.08353415406248191,11.598867479545953,0.3241383659865773,2.6
VHL16808,53,317,2006,17,98000.0,1,0,0,0,1,0,-0.03761678428971952,11.49272275765271,0.17251265787094003,2.95
VHL16782,34,268,2014,2,74528.0,0,0,1,0,1,0,-0.29673593252382496,11.218930172684068,-0.1910061665623481,11.8
VHL12780,28,1062,2013,2,109000.0,1,0,0,0,0,1,0.08381771769456643,11.59910316121128,0.3244820135401667,23.0
VHL16039,53,880,2007,18,132660.0,0,1,0,0,0,1,0.34501229196258515,11.795544743079548,0.6221009336327369,2.75
VHL11812,53,317,2004,18,72000.0,1,0,0,0,0,1,-0.32464378897984997,11.184421397998193,-0.23414965563351392,1.45
VHL14142,53,317,2013,2,108564.0,0,0,1,0,1,0,0.07900449561591655,11.595095139813742,0.3186421811009632,5.0
VHL13780,1,98,2018,2,45124.0,1,0,0,0,1,0,-0.6213413958280017,10.71716953472481,-0.7649628514045991,14.5
VHL13941,53,317,2011,8,124000.0,1,0,0,0,0,1,0.24941022040041091,11.728036844587175,0.5172604371691757,2.8
VHL11662,34,593,2015,22,67361.31967213115,1,0,0,0,1,0,-0.3758525012961279,11.117826240056415,-0.3157960856466982,11.3
VHL18506,19,1140,2014,9,78412.0,1,0,0,0,1,0,-0.25385851382319163,11.269732255850315,-0.1264343143521512,6.0
VHL14949,34,466,2014,10,65214.0,1,0,0,0,1,0,-0.399557837203974,11.085429448791242,-0.3547602119078323,10.45
VHL18277,29,478,2005,2,159236.51184834124,0,0,1,0,1,0,0.6384036993064754,11.978145871877734,0.9198038588109355,3.3
VHL16450,53,407,2008,3,80000.0,1,0,0,0,1,0,-0.2363277875367329,11.289781913656018,-0.10059866373460233,3.7
VHL17033,29,630,2004,2,80000.0,1,0,0,0,1,0,-0.2363277875367329,11.289781913656018,-0.10059866373460233,4.3
VHL17539,34,578,2014,2,45000.0,0,0,1,0,1,0,-0.62271029385037,10.714417768752456,-0.7678131880315625,14.7
VHL10915,29,481,2009,4,113781.62318840579,0,0,1,0,1,0,0.13660444774552744,11.642036304228593,0.3876089068614591,4.7
VHL18457,53,817,2021,2,394.0,1,0,0,1,0,0,-1.11513823889683,5.976350909297934,-3.014736845204732,42.0
VHL13331,53,1308,2010,18,177539.0,0,1,0,0,1,0,0.8404540205582914,12.086945582072934,1.1074534451425164,6.75
VHL11762,28,1071,2015,2,12315.0,1,0,0,0,1,0,-0.9835363572464051,9.418573310554638,-1.8227042916126692,26.0
VHL11875,17,134,2008,18,121487.4181459566,1,0,0,0,1,0,0.2216725725694551,11.70756598204635,0.48600663384708825,3.2
VHL19197,34,252,2013,22,50000.0,1,0,0,0,1,0,-0.5675127929484218,10.819778284410283,-0.656481415121105,6.85
VHL16110,29,473,2006,9,100001.0,1,0,0,0,0,1,-0.015526744428759866,11.51293546492023,0.20090786388116674,2.35
VHL19286,34,583,2011,2,94903.33950617284,0,0,1,0,1,0,-0.07180236836992994,11.46061417371726,0.12786027506105396,9.3
VHL14425,34,251,2007,2,82695.0,1,0,0,0,0,1,-0.20657633455058283,11.322914419691894,-0.05746267817516102,1.57
VHL18437,32,648,2018,22,7456.0,0,0,1,0,1,0,-1.0371772886229185,8.916774356365426,-2.1085891140061923,42.0
VHL19262,19,1204,2012,17,60123.0,0,1,0,0,1,0,-0.4557599326223376,11.004147742821537,-0.45039451231872796,4.5
VHL12350,53,1242,2015,9,67361.31967213115,0,0,1,0,1,0,-0.3758525012961279,11.117826240056415,-0.3157960856466982,14.5
VHL19561,53,407,2012,18,82000.0,0,1,0,0,1,0,-0.21424878717595364,11.314474526246391,-0.06850335170574566,4.3
VHL15176,34,842,2014,2,41921.0,0,0,1,0,1,0,-0.6567009149057897,10.64354217367223,-0.8401909257983663,9.8
VHL19533,28,1063,2015,22,67361.31967213115,1,0,0,0,1,0,-0.3758525012961279,11.117826240056415,-0.3157960856466982,16.01
VHL14002,34,583,2012,2,86521.0,1,0,0,0,1,0,-0.16433920686041212,11.368142438021469,0.00232111557739706,13.5
VHL13676,53,980,2007,3,125787.0,1,0,0,0,0,1,0.2691378072227672,11.742345279275922,0.5392533235706872,2.75
